"By Subsystem By Day",
"SMFID","SSID","Correlation","Date","Records","Commits","Aborts","SELECT","INSERT","UPDATE","DELETE","DESCRIBE","PREPARE","OPEN","CLOSE","FETCH","Call SP","Call UDF","Global Hit","Global Miss","Local Hit","Local Miss","Local Invalidated","SELECTs Per","INSERTs Per","UPDATEs Per","DELETEs Per","DESCRIBEs Per","PREPAREs Per","OPENs Per","CLOSEs Per","FETCHes Per","Call SPs Per","Call UDFs Per","Global Hit Per","Global Miss Per","Local Hit Per","Local Miss Per","Local Invalidated Per", 
"SYSB","DB2B","CORRA       ","2023/12/22 ",         11379860,         11403930,              172,         21347909,          3605831,          2186493,             2563,                0,                0,          3239626,            71241,            97300,                0,                0,                0,                0,                0,                0,                0,            1.871,            0.316,            0.191,            0.000,            0.000,            0.000,            0.284,            0.006,            0.008,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSA","DB2A","CORRA       ","2023/12/22 ",          9673282,          9693118,              159,         17997865,          3141301,          1851711,             2323,                0,                0,          2776593,            99537,            82923,                0,                0,                0,                0,                0,                0,                0,            1.856,            0.324,            0.191,            0.000,            0.000,            0.000,            0.286,            0.010,            0.008,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSD","DB2D","CORRA       ","2023/12/22 ",          8654144,          8672329,              146,         16401735,          2790202,          1664346,             2195,                0,                0,          2462214,            59483,            75081,                0,                0,                0,                0,                0,                0,                0,            1.891,            0.321,            0.191,            0.000,            0.000,            0.000,            0.283,            0.006,            0.008,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSC","DB2C","CORRA       ","2023/12/22 ",          5473374,          5498166,              131,         10093969,          1837917,          1070746,             1285,                0,                0,          1507586,            37041,            49824,                0,                0,                0,                0,                0,                0,                0,            1.835,            0.334,            0.194,            0.000,            0.000,            0.000,            0.274,            0.006,            0.009,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSD","DB2D","CORRB       ","2023/12/22 ",          1605027,          1597410,             7686,           454080,           144634,            98840,           273269,           172963,          1281298,          1467136,             2869,           377406,           433446,               49,          1280388,              668,                0,                0,                0,            0.282,            0.090,            0.061,            0.170,            0.107,            0.798,            0.914,            0.001,            0.235,            0.270,            0.000,            0.797,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSC","DB2C","CORRB       ","2023/12/22 ",          1493111,          1489947,             5048,           370480,           109755,            64300,           259424,           155408,          1218144,          1399828,             5231,           314926,           346614,               50,          1216837,              624,                0,                0,                0,            0.247,            0.073,            0.043,            0.173,            0.103,            0.814,            0.936,            0.003,            0.210,            0.231,            0.000,            0.813,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSA","DB2A","CORRB       ","2023/12/22 ",          1386482,          1382158,             4399,           391179,           147442,            82387,           223319,           140187,          1134563,          1234569,            10927,           312928,           338118,               30,          1134054,              287,                0,                0,                0,            0.282,            0.106,            0.059,            0.161,            0.101,            0.818,            0.890,            0.007,            0.225,            0.243,            0.000,            0.817,            0.000,            0.000,            0.000,            0.000,                                                  
"SYSB","DB2B","CORRB       ","2023/12/22 ",          1137168,          1133048,             4161,           250504,            44263,           111741,           215707,           126387,           981712,          1105312,              537,           245802,           269374,               38,           981143,              319,                0,                0,                0,            0.220,            0.038,            0.098,            0.189,            0.111,            0.863,            0.971,            0.000,            0.216,            0.236,            0.000,            0.862,            0.000,            0.000,            0.000,            0.000,                                                  
